RedFighter,BlueFighter,RedFighter_KD,BlueFighter_KD,RedFighter_STR,BlueFighter_STR,RedFighter_TD,BlueFighter_TD,RedFighter_SUB,BlueFighter_SUB,Event,Date,Location,WL,Winner,Victory_Result,Victory_Method,Round,Time,Weight_Class,Title,Fight_Bonus,Perf_Bonus,Sub_Bonus,KO_Bonus
Nassourdine Imavov,Caio Borralho,0,0,81,66,0,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Nassourdine Imavov,U-DEC,U-DEC,5,5:00,Middleweight,0.0,0.0,0.0,0.0,0.0
Mauricio Ruffy,Benoit Saint Denis,0,0,5,17,0,3,0,1,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Benoit Saint Denis,SUBRear,SUBRear Naked Choke,2,2:56,Lightweight,0.0,0.0,0.0,0.0,0.0
Modestas Bukauskas,Paul Craig,0,0,22,6,0,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Modestas Bukauskas,KO/TKOElbow,KO/TKOElbow,1,5:00,Light Heavyweight,0.0,0.0,0.0,0.0,0.0
Bolaji Oki,Mason Jones,1,1,38,57,0,2,0,1,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Mason Jones,KO/TKOElbows,KO/TKOElbows,2,3:18,Lightweight,0.0,0.0,0.0,0.0,0.0
Axel Sola,Rhys McKee,1,0,45,33,1,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Axel Sola,KO/TKOPunch,KO/TKOPunch,3,2:02,Welterweight,0.0,0.0,0.0,0.0,0.0
William Gomis,Robert Ruchala,0,0,49,34,2,2,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,William Gomis,U-DEC,U-DEC,3,5:00,Featherweight,0.0,0.0,0.0,0.0,0.0
Oumar Sy,Brendson Ribeiro,0,0,17,5,2,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Oumar Sy,KO/TKOPunches,KO/TKOPunches,1,4:42,Light Heavyweight,0.0,0.0,0.0,0.0,0.0
Marcin Tybura,Ante Delija,0,1,4,13,0,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Ante Delija,KO/TKOPunches,KO/TKOPunches,1,2:03,Heavyweight,0.0,0.0,0.0,0.0,0.0
Kaue Fernandes,Harry Hardwick,1,0,24,8,0,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Kaue Fernandes,KO/TKOKick,KO/TKOKick,1,3:21,Lightweight,0.0,0.0,0.0,0.0,0.0
Trey Waters,Sam Patterson,0,0,18,25,0,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Sam Patterson,KO/TKOPunches,KO/TKOPunches,1,3:01,Welterweight,0.0,0.0,0.0,0.0,0.0
Brad Tavares,Robert Bryczek,0,1,42,68,1,1,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Robert Bryczek,KO/TKOPunches,KO/TKOPunches,3,1:43,Middleweight,0.0,0.0,0.0,0.0,0.0
Andreas Gustafsson,Rinat Fakhretdinov,0,0,5,23,0,0,0,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Rinat Fakhretdinov,KO/TKOPunches,KO/TKOPunches,1,0:54,Welterweight,0.0,0.0,0.0,0.0,0.0
Sam Hughes,Shauna Bannon,0,0,21,13,2,0,1,0,UFC Fight Night: Imavov vs. Borralho,"September 06, 2025","Paris, Ile-de-France, France",WIN,Sam Hughes,SUBRear,SUBRear Naked Choke,2,1:58,Women's Strawweight,0.0,0.0,0.0,0.0,0.0
Johnny Walker,Zhang Mingyang,1,0,50,20,0,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Johnny Walker,KO/TKOPunches,KO/TKOPunches,2,2:37,Light Heavyweight,0.0,0.0,1.0,0.0,0.0
Aljamain Sterling,Brian Ortega,0,0,124,55,3,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Aljamain Sterling,U-DEC,U-DEC,5,5:00,Catch Weight,0.0,0.0,0.0,0.0,0.0
Sergei Pavlovich,Waldo Cortes-Acosta,0,0,61,45,0,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Sergei Pavlovich,U-DEC,U-DEC,3,5:00,Heavyweight,0.0,0.0,0.0,0.0,0.0
Sumudaerji,Kevin Borjas,0,0,73,16,0,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Sumudaerji,U-DEC,U-DEC,3,5:00,Flyweight,0.0,0.0,0.0,0.0,0.0
Taiyilake Nueraji,Kiefer Crosbie,0,0,27,2,1,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Taiyilake Nueraji,KO/TKOElbows,KO/TKOElbows,1,3:33,Welterweight,0.0,0.0,0.0,0.0,0.0
Gauge Young,Maheshate,0,0,112,66,3,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Gauge Young,U-DEC,U-DEC,3,5:00,Lightweight,0.0,0.0,0.0,0.0,0.0
Charles Johnson,Lone'er Kavanagh,1,0,44,59,1,1,0,1,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Charles Johnson,KO/TKOPunch,KO/TKOPunch,2,4:35,Flyweight,0.0,0.0,1.0,0.0,0.0
Rongzhu,Austin Hubbard,0,0,101,75,0,2,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Rongzhu,U-DEC,U-DEC,3,5:00,Lightweight,0.0,0.0,0.0,0.0,0.0
Michel Pereira,Kyle Daukaus,0,1,2,5,0,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Kyle Daukaus,KO/TKOElbows,KO/TKOElbows,1,0:43,Middleweight,0.0,0.0,1.0,0.0,0.0
Westin Wilson,Yizha,0,2,0,13,0,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Yizha,KO/TKOPunches,KO/TKOPunches,1,0:37,Featherweight,0.0,0.0,0.0,0.0,0.0
SuYoung You,Xiao Long,0,0,58,68,0,0,0,0,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,SuYoung You,U-DEC,U-DEC,3,5:00,Bantamweight,0.0,0.0,0.0,0.0,0.0
Diyar Nurgozhay,Uran Satybaldiev,0,1,7,2,1,0,0,2,UFC Fight Night: Walker vs. Zhang,"August 23, 2025","Shanghai, Hebei, China",WIN,Uran Satybaldiev,SUBEzekiel,SUBEzekiel Choke,1,2:45,Light Heavyweight,0.0,0.0,1.0,0.0,0.0
Dricus Du Plessis,Khamzat Chimaev,0,0,13,37,1,12,1,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Khamzat Chimaev,U-DEC,U-DEC,5,5:00,Middleweight,1.0,0.0,1.0,0.0,0.0
Lerone Murphy,Aaron Pico,1,0,8,13,0,2,1,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Lerone Murphy,KO/TKOSpinning,KO/TKOSpinning Back Elbow,1,3:21,Featherweight,0.0,0.0,1.0,0.0,0.0
Carlos Prates,Geoff Neal,1,0,32,25,0,0,0,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Carlos Prates,KO/TKOSpinning,KO/TKOSpinning Back Elbow,1,4:59,Welterweight,0.0,0.0,1.0,0.0,0.0
Jared Cannonier,Michael Page,0,0,20,29,2,0,0,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Michael Page,U-DEC,U-DEC,3,5:00,Middleweight,0.0,0.0,0.0,0.0,0.0
Tim Elliott,Kai Asakura,0,0,27,21,2,0,2,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Tim Elliott,SUBGuillotine,SUBGuillotine Choke,2,4:39,Flyweight,0.0,0.0,1.0,0.0,0.0
Baisangur Susurkaev,Eric Nolan,0,0,36,22,2,0,1,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Baisangur Susurkaev,SUBRear,SUBRear Naked Choke,2,2:01,Middleweight,0.0,0.0,0.0,0.0,0.0
Gerald Meerschaert,Michal Oleksiejczuk,0,1,3,23,0,0,0,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Michal Oleksiejczuk,KO/TKOPunches,KO/TKOPunches,1,3:03,Middleweight,0.0,0.0,0.0,0.0,0.0
Jessica Andrade,Loopy Godinez,0,0,90,107,0,1,0,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Loopy Godinez,U-DEC,U-DEC,3,5:00,Women's Strawweight,0.0,0.0,0.0,0.0,0.0
Alexander Hernandez,Chase Hooper,1,0,17,20,0,0,0,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Alexander Hernandez,KO/TKOPunch,KO/TKOPunch,1,4:58,Lightweight,0.0,0.0,0.0,0.0,0.0
Drakkar Klose,Edson Barboza,0,0,53,71,0,0,0,0,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Drakkar Klose,U-DEC,U-DEC,3,5:00,Lightweight,0.0,0.0,0.0,0.0,0.0
Karine Silva,Dione Barbosa,0,0,26,31,1,3,2,1,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Karine Silva,U-DEC,U-DEC,3,5:00,Women's Flyweight,0.0,0.0,0.0,0.0,0.0
Alibi Idiris,Joseph Morales,0,0,28,29,0,2,0,2,UFC 319: Du Plessis vs. Chimaev,"August 16, 2025","Chicago, Illinois, USA",WIN,Joseph Morales,SUBTriangle,SUBTriangle Choke,2,3:04,Flyweight,1.0,0.0,0.0,0.0,0.0
Anthony Hernandez,Roman Dolidze,0,0,91,36,9,0,1,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Anthony Hernandez,SUBRear,SUBRear Naked Choke,4,2:45,Middleweight,0.0,0.0,1.0,0.0,0.0
Steve Erceg,Ode Osbourne,0,0,20,35,3,1,1,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Steve Erceg,U-DEC,U-DEC,3,5:00,Bantamweight,0.0,0.0,0.0,0.0,0.0
Angela Hill,Iasmin Lucindo,0,0,64,72,0,3,1,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Iasmin Lucindo,U-DEC,U-DEC,3,5:00,Women's Strawweight,0.0,0.0,0.0,0.0,0.0
Andre Fili,Christian Rodriguez,0,0,64,83,3,1,0,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Andre Fili,S-DEC,S-DEC,3,5:00,Featherweight,0.0,0.0,0.0,0.0,0.0
Miles Johns,Jean Matsumoto,0,0,83,95,5,0,0,2,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Jean Matsumoto,S-DEC,S-DEC,3,5:00,Bantamweight,0.0,0.0,0.0,0.0,0.0
Christian Leroy Duncan,Eryk Anders,1,0,24,7,0,1,0,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Christian Leroy Duncan,KO/TKOPunches,KO/TKOPunches,1,3:53,Middleweight,0.0,0.0,1.0,0.0,0.0
Julius Walker,Rafael Cerqueira,1,0,44,19,6,0,0,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Julius Walker,U-DEC,U-DEC,3,5:00,Light Heavyweight,0.0,0.0,0.0,0.0,0.0
Toshiomi Kazama,Elijah Smith,0,0,0,37,1,0,1,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Elijah Smith,KO/TKOSlam,KO/TKOSlam,1,4:10,Bantamweight,0.0,0.0,1.0,0.0,0.0
Joselyne Edwards,Priscila Cachoeira,1,0,26,18,0,0,0,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Joselyne Edwards,KO/TKOPunch,KO/TKOPunch,1,2:24,Women's Bantamweight,0.0,0.0,1.0,0.0,0.0
Uros Medic,Gilbert Urbina,1,1,5,5,0,0,0,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Uros Medic,KO/TKOPunch,KO/TKOPunch,1,1:03,Welterweight,0.0,0.0,0.0,0.0,0.0
Julija Stoliarenko,Gabriella Fernandes,0,0,61,59,0,0,0,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Gabriella Fernandes,U-DEC,U-DEC,3,5:00,Women's Flyweight,0.0,0.0,0.0,0.0,0.0
Eric McConico,Cody Brundage,0,0,26,31,0,3,0,0,UFC Fight Night: Dolidze vs. Hernandez,"August 09, 2025","Las Vegas, Nevada, USA",WIN,Eric McConico,S-DEC,S-DEC,3,5:00,Light Heavyweight,0.0,0.0,0.0,0.0,0.0
Tatsuro Taira,HyunSung Park,1,0,7,3,4,0,1,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Tatsuro Taira,SUBNeck,SUBNeck Crank,2,1:06,Flyweight,0.0,0.0,0.0,0.0,0.0
Mateusz Rebecki,Chris Duncan,0,0,114,92,2,0,0,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Chris Duncan,U-DEC,U-DEC,3,5:00,Lightweight,0.0,1.0,0.0,0.0,0.0
Elves Brener,Esteban Ribovics,0,0,118,122,0,0,0,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Esteban Ribovics,U-DEC,U-DEC,3,5:00,Lightweight,0.0,1.0,0.0,0.0,0.0
Nora Cornolle,Karol Rosa,0,0,27,33,0,2,0,2,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Karol Rosa,U-DEC,U-DEC,3,5:00,Women's Bantamweight,0.0,0.0,0.0,0.0,0.0
Neil Magny,Elizeu Zaleski dos Santos,0,0,42,20,2,1,0,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Neil Magny,KO/TKOPunches,KO/TKOPunches,2,4:39,Welterweight,0.0,0.0,0.0,0.0,0.0
Danny Silva,Kevin Vallejos,0,0,69,90,1,2,0,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Kevin Vallejos,U-DEC,U-DEC,3,5:00,Featherweight,0.0,0.0,0.0,0.0,0.0
Rinya Nakamura,Nathan Fletcher,1,0,12,3,0,0,0,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Rinya Nakamura,KO/TKOKick,KO/TKOKick,1,1:02,Bantamweight,0.0,0.0,0.0,0.0,0.0
Rodolfo Vieira,Tresean Gore,0,0,89,41,1,0,0,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Rodolfo Vieira,U-DEC,U-DEC,3,5:00,Middleweight,0.0,0.0,0.0,0.0,0.0
Andrey Pulyaev,Nick Klein,1,0,23,10,0,4,0,1,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Andrey Pulyaev,KO/TKOKick,KO/TKOKick,2,1:31,Middleweight,0.0,0.0,0.0,0.0,0.0
John Yannis,Austin Bashi,0,0,0,2,0,1,0,1,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Austin Bashi,SUBRear,SUBRear Naked Choke,1,3:39,Featherweight,0.0,0.0,0.0,0.0,0.0
Rafael Estevam,Felipe Bunes,0,0,33,26,5,0,0,2,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Rafael Estevam,U-DEC,U-DEC,3,5:00,Flyweight,0.0,0.0,0.0,0.0,0.0
Ketlen Souza,Piera Rodriguez,0,0,56,64,0,7,0,0,UFC Fight Night: Taira vs. Park,"August 02, 2025","Las Vegas, Nevada, USA",WIN,Piera Rodriguez,S-DEC,S-DEC,3,5:00,Women's Strawweight,0.0,0.0,0.0,0.0,0.0
Reinier de Ridder,Robert Whittaker,0,1,67,66,2,0,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Reinier de Ridder,S-DEC,S-DEC,5,5:00,Middleweight,0.0,0.0,0.0,0.0,0.0
Marcus McGhee,Petr Yan,0,0,64,81,0,1,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Petr Yan,U-DEC,U-DEC,3,5:00,Bantamweight,0.0,0.0,0.0,0.0,0.0
Shara Magomedov,Marc-Andre Barriault,0,0,93,39,0,2,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Shara Magomedov,U-DEC,U-DEC,3,5:00,Middleweight,0.0,1.0,0.0,0.0,0.0
Asu Almabayev,Jose Ochoa,0,0,22,26,7,1,2,2,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Asu Almabayev,U-DEC,U-DEC,3,5:00,Flyweight,0.0,0.0,0.0,0.0,0.0
Nikita Krylov,Bogdan Guskov,0,1,16,23,0,0,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Bogdan Guskov,KO/TKOPunches,KO/TKOPunches,1,4:18,Light Heavyweight,0.0,0.0,0.0,0.0,0.0
Bryce Mitchell,Said Nurmagomedov,0,1,13,20,3,0,0,1,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Bryce Mitchell,U-DEC,U-DEC,3,5:00,Bantamweight,0.0,0.0,0.0,0.0,0.0
Carlos Leal,Muslim Salikhov,0,1,5,3,0,0,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Muslim Salikhov,KO/TKOPunch,KO/TKOPunch,1,0:42,Welterweight,0.0,0.0,1.0,0.0,0.0
Da'Mon Blackshear,Davey Grant,0,0,33,66,1,0,1,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Davey Grant,U-DEC,U-DEC,3,5:00,Bantamweight,0.0,0.0,0.0,0.0,0.0
Tabatha Ricci,Amanda Ribas,0,0,34,30,1,1,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Tabatha Ricci,KO/TKOElbow,KO/TKOElbow,2,2:59,Women's Strawweight,0.0,0.0,0.0,0.0,0.0
Ibo Aslan,Billy Elekana,0,0,28,35,0,0,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Billy Elekana,U-DEC,U-DEC,3,5:00,Light Heavyweight,0.0,0.0,0.0,0.0,0.0
Steven Nguyen,Mohammad Yahya,6,0,92,57,0,0,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Steven Nguyen,KO/TKO,KO/TKO,2,5:00,Featherweight,0.0,0.0,1.0,0.0,0.0
Marcus Buchecha,Martin Buday,0,0,24,41,1,0,0,0,UFC Fight Night: Whittaker vs. De Ridder,"July 26, 2025","Abu Dhabi, Abu Dhabi, United Arab Emirates",WIN,Martin Buday,U-DEC,U-DEC,3,5:00,Heavyweight,0.0,0.0,0.0,0.0,0.0
Max Holloway,Dustin Poirier,1,1,198,109,0,0,0,1,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Max Holloway,U-DEC,U-DEC,5,5:00,Lightweight,0.0,0.0,0.0,0.0,0.0
Roman Kopylov,Paulo Costa,0,1,48,99,0,0,0,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Paulo Costa,U-DEC,U-DEC,3,5:00,Middleweight,0.0,0.0,0.0,0.0,0.0
Daniel Rodriguez,Kevin Holland,2,1,77,82,0,1,0,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Daniel Rodriguez,U-DEC,U-DEC,3,5:00,Welterweight,0.0,0.0,0.0,0.0,0.0
Dan Ige,Patricio Freire,0,0,47,55,0,5,0,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Patricio Freire,U-DEC,U-DEC,3,5:00,Featherweight,0.0,0.0,0.0,0.0,0.0
Michael Johnson,Daniel Zellhuber,1,0,80,52,0,0,0,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Michael Johnson,U-DEC,U-DEC,3,5:00,Lightweight,0.0,0.0,0.0,0.0,0.0
Kyler Phillips,Vinicius Oliveira,0,1,49,96,0,1,0,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Vinicius Oliveira,U-DEC,U-DEC,3,5:00,Bantamweight,0.0,0.0,0.0,0.0,0.0
Brendan Allen,Marvin Vettori,0,0,111,109,3,0,0,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Brendan Allen,U-DEC,U-DEC,3,5:00,Middleweight,0.0,1.0,0.0,0.0,0.0
Francisco Prado,Nikolay Veretennikov,0,0,47,56,3,2,1,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Nikolay Veretennikov,S-DEC,S-DEC,3,5:00,Welterweight,0.0,0.0,0.0,0.0,0.0
Robert Valentin,Ateba Gautier,0,1,2,19,0,0,0,0,UFC 318: Holloway vs. Poirier 3,"July 19, 2025","New Orleans, Louisiana, USA",WIN,Ateba Gautier,KO/TKOPunch,KO/TKOPunch,1,1:10,Middleweight,0.0,0.0,1.0,0.0,0.0
